# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
25/08/2026 10:33:40,Class A,999100006,54.580500,11.321702,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:33:40,Class A,999100007,54.598106,11.291609,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:33:40,Class A,999100008,54.581271,11.332719,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:33:40,Class A,999100009,54.615373,11.168424,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:33:40,Class A,999100010,54.621546,11.507537,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:33:40,Class A,999100011,54.634125,11.176909,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:33:40,Class A,999100012,54.609497,11.494656,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:33:40,Class A,999100013,54.640255,11.206695,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:33:40,Class A,999100014,54.472320,11.303937,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:33:40,Class A,999100015,54.470862,11.360435,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:33:40,Class A,999100016,54.485547,11.256774,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:33:50,Class A,999100001,54.579937,11.301084,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:33:50,Class A,999100002,54.593390,11.326254,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:33:50,Class A,999100003,54.569391,11.328988,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:33:50,Class A,999100004,54.588368,11.287307,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:33:50,Class A,999100005,54.592373,11.351006,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:33:50,Class A,999100006,54.580500,11.321734,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:33:50,Class A,999100007,54.598383,11.292591,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:33:50,Class A,999100008,54.581146,11.332843,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:33:50,Class A,999100009,54.615389,11.169261,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:33:50,Class A,999100010,54.621525,11.506516,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:33:50,Class A,999100011,54.634312,11.176996,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:33:50,Class A,999100012,54.609111,11.494413,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:33:50,Class A,999100013,54.640493,11.206545,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:33:50,Class A,999100014,54.471517,11.303889,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:33:50,Class A,999100015,54.470674,11.359546,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:33:50,Class A,999100016,54.485708,11.257537,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:34:00,Class A,999100001,54.580152,11.302001,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:34:00,Class A,999100002,54.593190,11.325439,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:34:00,Class A,999100003,54.569539,11.329727,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:34:00,Class A,999100004,54.587645,11.286973,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:34:00,Class A,999100005,54.592563,11.350615,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:34:00,Class A,999100006,54.580500,11.321765,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:34:00,Class A,999100007,54.598661,11.293573,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:34:00,Class A,999100008,54.581022,11.332966,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:34:00,Class A,999100009,54.615406,11.170099,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:34:00,Class A,999100010,54.621505,11.505494,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:34:00,Class A,999100011,54.634500,11.177083,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:34:00,Class A,999100012,54.608724,11.494170,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:34:00,Class A,999100013,54.640732,11.206395,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:34:00,Class A,999100014,54.470713,11.303841,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:34:00,Class A,999100015,54.470486,11.358656,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:34:00,Class A,999100016,54.485869,11.258299,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:34:10,Class A,999100001,54.580367,11.302917,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:34:10,Class A,999100002,54.592989,11.324624,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:34:10,Class A,999100003,54.569686,11.330466,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:34:10,Class A,999100004,54.586921,11.286638,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:34:10,Class A,999100005,54.592753,11.350224,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:34:10,Class A,999100006,54.580500,11.321797,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:34:10,Class A,999100007,54.598939,11.294555,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:34:10,Class A,999100008,54.580898,11.333090,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:34:10,Class A,999100009,54.615423,11.170936,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:34:10,Class A,999100010,54.621484,11.504473,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:34:10,Class A,999100011,54.634687,11.177170,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:34:10,Class A,999100012,54.608338,11.493927,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:34:10,Class A,999100013,54.640971,11.206245,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:34:10,Class A,999100014,54.469910,11.303792,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:34:10,Class A,999100015,54.470298,11.357767,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:34:10,Class A,999100016,54.486030,11.259062,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:34:20,Class A,999100001,54.580581,11.303834,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:34:20,Class A,999100002,54.592789,11.323809,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:34:20,Class A,999100003,54.569834,11.331204,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:34:20,Class A,999100004,54.586198,11.286304,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:34:20,Class A,999100005,54.592943,11.349833,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:34:20,Class A,999100006,54.580500,11.321829,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:34:20,Class A,999100007,54.599216,11.295538,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:34:20,Class A,999100008,54.580774,11.333214,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:34:20,Class A,999100009,54.615440,11.171774,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:34:20,Class A,999100010,54.621463,11.503452,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:34:20,Class A,999100011,54.634875,11.177257,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:34:20,Class A,999100012,54.607951,11.493684,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:34:20,Class A,999100013,54.641210,11.206095,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:34:20,Class A,999100014,54.469106,11.303744,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:34:20,Class A,999100015,54.470110,11.356878,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:34:20,Class A,999100016,54.486192,11.259824,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:34:30,Class A,999100001,54.580796,11.304751,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:34:30,Class A,999100002,54.592588,11.322994,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:34:30,Class A,999100003,54.569981,11.331943,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:34:30,Class A,999100004,54.585475,11.285970,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:34:30,Class A,999100005,54.593133,11.349442,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:34:30,Class A,999100006,54.580500,11.321861,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:34:30,Class A,999100007,54.599494,11.296520,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:34:30,Class A,999100008,54.580650,11.333337,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:34:30,Class A,999100009,54.615457,11.172611,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:34:30,Class A,999100010,54.621443,11.502431,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:34:30,Class A,999100011,54.635062,11.177343,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:34:30,Class A,999100012,54.607565,11.493441,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:34:30,Class A,999100013,54.641449,11.205944,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:34:30,Class A,999100014,54.468302,11.303696,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:34:30,Class A,999100015,54.469922,11.355989,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:34:30,Class A,999100016,54.486353,11.260587,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:34:40,Class A,999100001,54.581011,11.305668,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:34:40,Class A,999100002,54.592388,11.322179,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:34:40,Class A,999100003,54.570128,11.332682,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:34:40,Class A,999100004,54.584752,11.285635,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:34:40,Class A,999100005,54.593323,11.349051,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:34:40,Class A,999100006,54.580500,11.321893,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:34:40,Class A,999100007,54.599771,11.297502,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:34:40,Class A,999100008,54.580526,11.333461,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:34:40,Class A,999100009,54.615474,11.173449,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:34:40,Class A,999100010,54.621422,11.501410,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:34:40,Class A,999100011,54.635249,11.177430,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:34:40,Class A,999100012,54.607178,11.493198,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:34:40,Class A,999100013,54.641688,11.205794,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:34:40,Class A,999100014,54.467499,11.303648,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:34:40,Class A,999100015,54.469734,11.355099,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:34:40,Class A,999100016,54.486514,11.261349,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:34:50,Class A,999100001,54.581225,11.306584,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:34:50,Class A,999100002,54.592187,11.321364,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:34:50,Class A,999100003,54.570276,11.333420,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:34:50,Class A,999100004,54.584029,11.285301,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:34:50,Class A,999100005,54.593513,11.348660,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:34:50,Class A,999100006,54.580500,11.321925,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:34:50,Class A,999100007,54.600049,11.298485,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:34:50,Class A,999100008,54.580402,11.333584,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
